Time, Heater, Temperature
2510.635689,41,52.803
2511.490744,41,52.803
2512.627678,41,52.803
2513.482361,41,52.803
2514.619671,41,52.835
2515.474053,41,53.061
2516.611229,41,53.125
2517.465752,41,53.125
2518.603186,41,53.125
2519.457174,41,52.835
2520.595119,41,52.803
2521.448856,41,52.867
2522.587078,41,53.125
2523.440555,41,53.125
2524.579048,41,53.125
2525.432193,41,53.125
2526.571036,41,53.318
2527.423897,41,53.286
2528.562994,41,53.415
2529.415572,41,53.447
2530.554543,32,53.447
2531.407106,32,53.447
2532.546285,32,53.447
2533.398649,32,53.447
2534.538067,32,53.447
2535.390204,32,53.447
2536.529908,32,53.447
2537.381386,32,53.447
2538.521762,32,53.512
2539.372615,32,53.544
2540.51321,32,53.641
2541.364151,32,53.544
2542.505071,32,53.576
2543.355711,32,53.576
2544.496872,32,53.544
2545.347241,32,53.512
2546.488723,32,53.447
2547.338791,32,53.447
2548.480328,32,53.447
2549.330334,32,53.447
2550.472187,32,53.447
2551.321675,32,53.447
2552.464005,32,53.447
2553.313183,32,53.415
2554.455822,32,53.189
2555.304703,32,53.125
2556.447676,32,53.125
2557.296242,32,53.125
2558.439495,32,53.125
2559.287808,32,52.835
2560.431309,32,52.803
2561.279208,32,52.803
2562.423125,32,52.803
2563.270724,32,52.803
2564.414952,32,52.609
2565.262154,32,52.513
2566.406789,32,52.545
2567.253292,32,52.48
2568.398652,32,52.48
2569.244586,32,52.48
2570.390509,32,52.48
2571.23614,32,52.48
2572.382296,32,52.384
2573.227687,32,52.448
2574.374128,32,52.287
2575.219223,32,52.158
2576.365921,32,52.255
2577.210753,32,52.158
2578.357594,32,52.255
2579.202277,32,52.255
2580.349446,32,52.48
2581.193786,32,52.448
2582.340601,32,52.48
2583.185345,32,52.48
2584.332455,32,52.416
2585.176606,32,52.255
2586.324254,32,52.19
2587.168163,32,52.158
2588.316139,32,52.126
2589.159681,32,51.997
2590.307946,32,51.868
2591.151205,32,51.836
2592.299414,32,51.836
2593.142731,32,51.771
2594.291245,32,51.836
2595.133791,32,51.836
2596.283081,32,51.836
2597.125328,32,51.836
2598.274908,32,51.836
2599.116397,32,51.836
2600.266721,32,51.836
2601.107922,32,51.836
2602.258301,32,51.836
2603.0995,32,51.836
2604.249985,32,51.836
2605.091033,32,51.836
2606.241812,32,51.836
2607.082543,32,51.836
2608.233666,32,51.836
2609.07403,32,51.836
2610.225285,32,51.836
2611.065219,32,51.804
2612.217111,32,51.804
2613.056619,32,51.707
2614.208618,32,51.61
2615.048185,32,51.514
2616.200495,32,51.514
2617.039647,32,51.514
2618.192333,32,51.514
2619.031199,32,51.514
2620.184185,32,51.449
2621.022725,32,51.353
2622.176026,32,51.481
2623.014259,32,51.481
2624.167935,32,51.288
2625.005774,32,51.417
2626.15976,32,51.353
2626.997319,32,51.256
2628.151558,32,51.224
2628.988844,32,51.191
2630.143413,32,51.191
2630.980368,32,51.191
2632.135224,32,51.191
2632.971919,32,51.191
2634.126637,32,51.191
2634.963427,32,51.191
2636.118408,32,51.191
2636.954805,32,51.095
2638.110279,32,50.934
2638.946253,32,50.901
2640.102132,32,50.869
2640.937589,32,50.869
2642.094005,32,50.869
2642.928804,32,50.869
2644.085489,32,50.869
2644.92033,32,50.869
2646.077335,32,50.869
2646.911875,32,50.869
2648.069169,32,50.869
2648.903414,32,50.869
2650.060578,32,50.869
2650.894923,42,50.869
2652.052559,42,50.869
2652.886616,42,50.869
2654.044594,42,50.772
2654.878249,42,50.579
2656.036595,42,50.547
2656.869893,42,50.547
2658.0286,42,50.676
2658.861582,42,50.611
2660.020548,42,50.547
2660.853264,42,50.547
2662.012554,42,50.547
2662.844951,42,50.547
2664.004581,42,50.418
2664.836575,42,50.45
2665.996552,42,50.354
2666.82826,42,50.418
2667.988565,42,50.418
2668.81988,42,50.418
2669.980567,42,50.289
2670.811558,42,50.482
2671.972589,42,50.482
2672.803221,42,50.515
2673.964534,42,50.386
2674.794838,42,50.354
2675.956503,42,50.321
2676.786509,42,50.289
2677.948514,42,50.45
2678.778177,42,50.547
2679.940522,42,50.547
2680.769863,42,50.547
2681.932438,42,50.547
2682.761503,42,50.708
2683.924465,42,50.579
2684.753185,42,50.74
2685.916481,42,50.805
2686.744844,42,50.74
2687.908475,42,50.611
2688.736536,42,50.708
2689.900478,42,50.579
2690.728198,42,50.482
2691.89249,42,50.579
2692.719849,42,50.611
2693.884145,42,50.547
2694.711494,42,50.547
2695.876159,42,50.547
2696.702966,42,50.676
2697.868175,42,50.547
2698.69463,42,50.644
2699.860177,42,50.676
2700.686266,42,50.708
2701.852168,42,50.805
2702.677915,42,50.805
2703.844183,42,50.74
2704.669454,42,50.837
2705.836211,42,50.869
2706.661093,42,50.869
2707.828193,42,50.869
2708.65276,42,50.869
2709.820217,42,50.901
2710.6444,42,50.869
2711.81223,42,50.934
2712.636072,42,50.998
2713.804246,42,50.869
2714.627623,42,50.869
2715.796198,42,50.869
2716.619284,42,50.869
2717.788222,42,50.901
2718.610924,42,51.03
2719.779827,42,50.998
2720.602252,42,51.063
2721.771859,42,51.03
2722.593731,42,51.127
2723.763886,42,51.191
2724.585365,42,51.191
2725.755856,42,51.159
2726.576998,42,51.159
2727.747864,42,51.159
2728.568669,42,51.063
2729.73982,42,50.934
2730.560339,42,50.998
2731.731839,42,51.095
2732.552018,42,51.191
2733.723786,42,51.191
2734.543663,42,51.191
2735.715695,42,51.288
2736.535295,42,51.481
2737.707722,42,51.514
2738.526931,42,51.546
2739.699713,42,51.675
2740.5186,42,51.836
2741.691694,42,51.836
2742.51027,42,51.836
2743.683687,42,51.836
2744.501934,42,51.933
2745.675679,42,51.933
2746.493604,42,52.158
2747.667677,42,52.158
2748.484879,42,52.158
2749.659662,42,52.19
2750.476534,42,52.48
2751.651692,42,52.352
2752.468144,42,52.48
2753.643721,42,52.48
2754.459763,42,52.48
2755.635334,42,52.48
2756.451405,42,52.48
2757.627316,42,52.384
2758.443063,42,52.448
2759.619318,42,52.48
2760.434724,42,52.48
2761.611283,42,52.48
2762.426393,42,52.48
2763.60328,42,52.48
2764.418049,42,52.48
2765.595279,42,52.48
2766.409261,42,52.545
2767.587275,42,52.48
2768.400911,42,52.48
2769.579286,42,52.48
2770.392583,42,52.609
2771.571239,43,52.706
2772.384201,43,52.803
2773.56326,43,52.803
2774.375686,43,52.803
2775.55525,43,52.771
2776.36732,43,52.706
2777.547261,43,52.803
2778.358982,43,52.803
2779.539279,43,52.803
2780.350562,43,52.803
2781.531299,43,52.803
2782.34222,43,52.803
2783.523318,43,52.803
2784.33385,43,52.771
2785.515296,43,52.803
2786.325512,43,52.803
2787.507312,43,52.803
2788.317144,43,52.835
2789.499289,43,52.899
2790.308613,43,52.996
2791.490902,43,53.125
2792.300196,43,53.125
2793.482945,43,53.125
2794.291821,43,53.157
2795.474984,43,53.157
2796.283444,43,53.286
2797.466987,43,53.286
2798.275063,43,53.254
2799.459013,43,53.318
2800.266675,43,53.383
2801.45105,43,53.447
2802.257938,43,53.447
2803.443057,43,53.479
2804.249566,43,53.447
2805.435085,43,53.77
2806.240809,43,53.77
2807.427109,43,53.77
2808.232394,43,53.77
2809.419139,43,53.77
2810.224038,43,53.77
2811.411153,43,53.77
2812.215615,43,53.931
2813.403169,43,54.06
2814.207245,43,54.027
2815.395159,43,53.995
2816.19887,43,54.06
2817.387144,43,53.802
2818.190544,43,53.834
2819.379145,43,53.802
2820.182067,43,53.834
2821.371157,43,54.06
2822.173682,43,53.898
2823.36317,43,53.77
2824.164895,43,53.77
2825.355193,43,53.77
2826.156507,43,53.77
2827.347217,43,53.77
2828.148153,43,53.802
2829.339246,43,53.802
2830.139784,43,53.802
2831.331247,43,53.834
2832.131417,43,53.802
2833.323279,43,53.802
2834.12264,43,53.834
2835.315291,43,53.77
2836.114321,43,53.77
2837.307296,43,53.77
2838.105966,43,53.77
2839.299319,43,53.77
2840.097339,43,53.77
2841.291339,43,53.77
2842.088995,43,53.834
2843.28337,43,53.866
2844.08062,43,54.092
2845.275364,43,54.092
2846.072279,43,54.092
2847.267404,43,54.092
2848.063928,43,54.092
2849.25932,43,54.092
2850.055517,43,54.092
2851.251359,43,54.092
2852.047167,43,54.092
2853.243377,43,54.092
2854.038714,43,54.092
2855.235399,43,54.092
2856.03032,43,54.092
2857.227432,43,54.092
2858.02195,43,54.092
2859.21942,43,54.092
2860.013208,43,54.092
2861.211368,43,54.317
2862.004819,43,54.317
2863.203126,43,54.414
2863.996452,43,54.382
2865.194746,43,54.414
2865.988053,43,54.414
2867.186781,43,54.414
2867.979657,43,54.414
2869.178857,43,54.446
2869.971246,43,54.575
2871.17094,43,54.672
2871.962392,43,54.736
2873.16298,43,54.736
2873.954012,43,54.736
2875.154696,43,54.801
2875.945643,43,54.865
2877.14671,43,54.736
2877.937258,43,54.736
2879.138296,43,54.865
2879.928604,43,55.059
2881.130219,43,55.059
2881.919836,43,55.059
2883.12204,43,55.059
2883.911455,43,55.059
2885.114096,43,55.059
2885.903049,43,55.059
2887.106,43,55.059
2887.894651,43,55.059
2889.09805,43,55.059
2889.886234,43,55.059
2891.089965,43,55.026
2891.877866,39,54.962
2893.082011,39,54.897
2893.86947,39,54.801
2895.073635,39,54.736
2895.861117,39,54.736
2897.065652,39,54.736
2897.852732,39,54.736
2899.0577,39,54.736
2899.844331,39,54.736
2901.049355,39,54.736
2901.835933,39,54.736
2903.041133,39,54.865
2903.827519,39,54.769
2905.033179,39,54.769
2905.819114,39,54.736
2907.02489,39,54.736
2907.810715,39,54.736
2909.016583,39,54.736
2909.802308,39,54.736
2911.008326,39,54.736
2911.793529,39,54.736
2913.00031,39,54.736
2913.785128,39,54.736
2914.992345,39,54.736
2915.776757,39,54.704
2916.984366,39,54.736
2917.768332,39,54.736
2918.976388,39,54.736
2919.759892,39,54.736
2920.96844,39,54.736
2921.751451,39,54.736
2922.960481,39,54.736
2923.743074,39,54.736
2924.952538,39,54.543
2925.734674,39,54.479
2926.944566,39,54.414
2927.726267,39,54.414
2928.936615,39,54.35
2929.717827,39,54.35
2930.92863,39,54.382
2931.709458,39,54.35
2932.920645,39,54.414
2933.700647,39,54.414
2934.912596,39,54.382
2935.692227,39,54.382
2936.904587,39,54.414
2937.683817,39,54.414
2938.896563,39,54.414
2939.675396,39,54.414
2940.888611,39,54.414
2941.667016,39,54.414
2942.88066,39,54.414
2943.658642,39,54.414
2944.872544,39,54.446
2945.650166,39,54.414
2946.864573,39,54.414
2947.641783,39,54.414
2948.856573,39,54.736
2949.633079,39,54.736
2950.848625,39,54.736
2951.624695,39,54.736
2952.840679,39,54.865
2953.616278,39,54.769
2954.832694,39,54.833
2955.60789,39,54.833
2956.824755,39,54.736
2957.599457,39,54.736
2958.816817,39,54.736
2959.591072,39,54.736
2960.808867,39,54.736
2961.582677,39,54.736
2962.800606,39,54.704
2963.574298,39,54.607
2964.792634,39,54.446
2965.565906,39,54.414
2966.784635,39,54.414
2967.557486,39,54.414
2968.776662,39,54.382
2969.549198,39,54.414
2970.768723,39,54.285
2971.540779,39,54.124
2972.760766,39,54.156
2973.532393,39,54.092
2974.752829,39,54.092
2975.523948,39,54.092
2976.744893,39,54.092
2977.515549,39,54.092
2978.736958,39,54.092
2979.507135,39,54.092
2980.728999,39,54.221
2981.498708,39,54.253
2982.720625,39,54.414
2983.490307,39,54.414
2984.712673,39,54.414
2985.481738,39,54.414
2986.704749,39,54.414
2987.472933,39,54.414
2988.696817,39,54.414
2989.464498,39,54.317
2990.688598,39,54.253
2991.456117,39,54.221
2992.680664,39,54.382
2993.447677,39,54.414
2994.67271,39,54.414
2995.439272,39,54.317
2996.664748,39,54.124
2997.43088,39,54.124
2998.656601,39,54.092
2999.422475,39,54.092
3000.648684,39,54.092
3001.414093,39,54.092
3002.640699,39,53.995
3003.405444,39,53.77
3004.632604,39,53.77
3005.397046,39,53.77
3006.624627,39,53.77
3007.388606,39,53.77
3008.616712,39,53.77
3009.380178,39,53.77
3010.608781,39,53.77
3011.37172,39,53.77
3012.600853,47,53.737
3013.363339,47,53.77
3014.592911,47,53.737
3015.354907,47,53.608
3016.584612,47,53.705
3017.346439,47,53.77
3018.576696,47,53.77
3019.337762,47,53.77
3020.568745,47,53.737
3021.329062,47,53.77
3022.560825,47,53.77
3023.320637,47,53.77
3024.552865,47,53.802
3025.312189,47,53.931
3026.544615,47,54.092
3027.303474,47,54.092
3028.536662,47,54.092
3029.295014,47,54.092
3030.528736,47,54.092
3031.286582,47,54.092
3032.520782,47,54.092
3033.278181,47,54.092
3034.512831,47,54.027
3035.269403,47,53.834
3036.504912,47,53.77
3037.260589,47,53.77
3038.496578,47,53.77
3039.252172,47,53.77
3040.488623,47,53.77
3041.243758,47,53.737
3042.480709,47,53.77
3043.235296,47,53.77
3044.472613,47,53.77
3045.226881,47,53.77
3046.464661,47,53.77
3047.218408,47,53.802
3048.4567,47,53.866
3049.209696,47,53.834
3050.448755,47,53.834
3051.200876,47,53.77
3052.440793,47,53.802
3053.192466,47,53.802
3054.432847,47,53.802
3055.183598,47,53.77
3056.424904,47,53.77
3057.175196,47,53.931
3058.416584,47,54.092
3059.166319,47,54.092
3060.408405,47,54.027
3061.157874,47,54.092
3062.400456,47,54.06
3063.149072,47,54.092
3064.392545,47,54.092
3065.14061,47,54.092
3066.384625,47,54.092
3067.132166,47,54.092
3068.376706,47,54.124
3069.123762,47,54.092
3070.368615,47,54.156
3071.115324,47,54.092
3072.360347,47,54.124
3073.106915,47,54.188
3074.352407,47,54.156
3075.098468,47,54.285
3076.344454,47,54.35
3077.089686,47,54.382
3078.336542,47,54.414
3079.080881,47,54.382
3080.32865,47,54.35
3081.072463,47,54.285
3082.320752,47,54.221
3083.063997,47,54.188
3084.312807,47,54.414
3085.055309,47,54.414
3086.304904,47,54.414
3087.046884,47,54.414
3088.296573,47,54.414
3089.038462,47,54.414
3090.288614,47,54.414
3091.029872,47,54.414
3092.280795,47,54.414
3093.02142,47,54.414
3094.272885,47,54.479
3095.012993,47,54.543
3096.264985,47,54.704
3097.004574,47,54.672
3098.256673,47,54.736
3098.996153,47,54.736
3100.248642,47,54.704
3100.987703,47,54.704
3102.240618,47,54.736
3102.979215,47,54.736
3104.232631,47,54.736
3104.97079,47,54.736
3106.224663,47,55.026
3106.962336,47,55.059
3108.216743,47,55.059
3108.953921,47,55.059
3110.208617,47,55.091
3110.945511,47,55.155
3112.200588,47,55.155
3112.937101,47,55.252
3114.192748,47,55.381
3114.928612,47,55.381
3116.184848,47,55.381
3116.920183,47,55.445
3118.176933,47,55.542
3118.911726,47,55.703
3120.169035,47,55.703
3120.903285,47,55.703
3122.161141,47,55.703
3122.894868,47,55.735
3124.152788,47,55.864
3124.886181,47,55.961
3126.144612,47,55.961
3126.877514,47,56.025
3128.13668,47,56.025
3128.86905,47,56.025
3130.128784,47,56.025
3130.860616,47,56.025
3132.120595,47,56.025
3132.852149,45,56.025
3134.112706,45,56.025
3134.843725,45,56.025
3136.104943,45,56.025
3136.835278,45,56.025
3138.097059,45,56.025
3138.826853,45,56.025
3140.089139,45,56.058
3140.818419,45,56.025
3142.080815,45,56.025
3142.809592,45,56.09
3144.072887,45,56.058
3144.801162,45,56.09
3146.064615,45,56.025
3146.792691,45,56.025
3148.056748,45,56.025
3148.784241,45,56.09
3150.048854,45,56.025
3150.775755,45,56.025
3152.040621,45,56.025
3152.767323,45,56.09
3154.032691,45,56.025
3154.75874,45,56.025
3156.024774,45,56.058
3156.750314,45,56.348
3158.016649,45,56.348
3158.741878,45,56.348
3160.008465,45,56.444
3160.73341,45,56.541
3162.000544,45,56.67
3162.724745,45,56.67
3163.992622,45,56.67
3164.716288,45,56.67
3165.984577,45,56.67
3166.707867,45,56.67
3167.976693,45,56.67
3168.699388,45,56.67
3169.968769,45,56.67
3170.69095,45,56.67
3171.960883,45,56.638
3172.682393,45,56.444
3173.952995,45,56.348
3174.673943,45,56.38
3175.945074,45,56.348
3176.665213,45,56.348
3177.937166,45,56.348
3178.656749,45,56.348
3179.928945,45,56.348
3180.648291,45,56.348
3181.920198,45,56.348
3182.63986,45,56.315
3183.912292,45,56.348
3184.631407,45,56.412
3185.904382,45,56.573
3186.622921,45,56.477
3187.896468,45,56.605
3188.614475,45,56.605
3189.888567,45,56.573
3190.605751,45,56.638
3191.880661,45,56.605
3192.597296,45,56.38
3193.872782,45,56.348
3194.588851,45,56.348
3195.864806,45,56.219
3196.580383,45,56.315
3197.856568,45,56.283
3198.571945,45,56.348
3199.848248,45,56.315
3200.563497,45,56.348
3201.840334,45,56.348
3202.555058,45,56.348
3203.832429,45,56.348
3204.546584,45,56.348
3205.824521,45,56.348
3206.537677,45,56.154
3207.816579,45,56.122
3208.529198,45,56.187
3209.808717,45,56.348
3210.520719,45,56.348
3211.800587,45,56.315
3212.512252,45,56.122
3213.792635,45,56.025
3214.503808,45,56.025
3215.784766,45,56.025
3216.495357,45,56.025
3217.776853,45,56.122
3218.48652,45,56.251
3219.768979,45,56.348
3220.478051,45,56.315
3221.760705,45,56.283
3222.469326,45,56.283
3223.752836,45,56.09
3224.460532,45,56.058
3225.744977,45,56.025
3226.452064,45,56.025
3227.737106,45,56.025
3228.443605,45,56.025
3229.729228,45,56.025
3230.435126,45,56.025
3231.721333,45,56.025
3232.426646,45,56.025
3233.713464,45,56.025
3234.418168,45,55.993
3235.705319,45,55.993
3236.409504,45,56.025
3237.697186,45,55.993
3238.401046,45,56.025
3239.689333,45,56.025
3240.392613,45,55.993
3241.681462,45,55.768
3242.384164,45,56.025
3243.673609,45,56.025
3244.375676,45,55.993
3245.665519,45,55.961
3246.367244,45,55.929
3247.657676,45,55.961
3248.358756,45,55.768
3249.64981,45,55.8
3250.350055,45,55.832
3251.641929,45,56.025
3252.341368,45,56.025
3253.634059,32,56.025
3254.359646,32,56.025
3255.360326,32,56.025
3256.351316,32,56.09
3257.352029,32,56.025
3258.342951,32,56.025
3259.34371,32,56.025
3260.334644,32,56.025
3261.335398,32,55.993
3262.326288,32,56.025
3263.327083,32,55.8
3264.317968,32,55.896
3265.318772,32,55.8
3266.309257,32,55.768
3267.310436,32,55.703
3268.3006,32,55.703
3269.30202,32,55.703
3270.292298,32,55.703
3271.293289,32,55.703
3272.283968,32,55.703
3273.284998,32,55.703
3274.275637,32,55.703
3275.276593,32,55.639
3276.267305,32,55.703
3277.268158,32,55.639
3278.258894,32,55.639
3279.259841,32,55.574
3280.250505,32,55.51
3281.251549,32,55.413
3282.242032,32,55.413
3283.243229,32,55.381
3284.233385,32,55.381
3285.234887,32,55.381
3286.225052,32,55.349
3287.226565,32,55.188
3288.216721,32,55.091
3289.217951,32,55.059
3290.20799,32,55.059
3291.209655,32,54.769
3292.199719,32,54.736
3293.201044,32,54.736
3294.190886,32,54.736
3295.192726,32,54.672
3296.182592,32,54.414
3297.184399,32,54.414
3298.174255,32,54.285
3299.175706,32,54.124
3300.165792,32,54.092
3301.167423,32,54.092
3302.157447,32,54.092
3303.15907,32,54.092
3304.149142,32,54.092
3305.150752,32,54.092
3306.14059,32,54.027
3307.142407,32,53.77
3308.132287,32,53.737
3309.133971,32,53.705
3310.12394,32,53.479
3311.125281,32,53.447
3312.115611,32,53.254
3313.116986,32,53.189
3314.107264,32,53.351
3315.108664,32,53.447
3316.098976,32,53.447
3317.100372,32,53.447
3318.090592,32,53.447
3319.092081,32,53.318
3320.082283,32,53.189
3321.083747,32,53.222
3322.073947,32,53.222
3323.075447,32,53.222
3324.065626,32,53.125
3325.067082,32,53.125
3326.056928,32,53.028
3327.058772,32,53.093
3328.04862,32,53.093
3329.050449,32,53.061
3330.040285,32,53.125
3331.042165,32,52.964
3332.031975,32,52.803
3333.033474,32,52.803
3334.023612,32,52.803
3335.025071,32,52.803
3336.015283,32,52.803
3337.016795,32,52.609
3338.006946,32,52.48
3339.008064,32,52.48
3339.998639,32,52.384
3340.99975,32,52.19
3341.990301,32,52.158
3342.991409,32,52.158
3343.981977,32,52.158
3344.983102,32,52.158
3345.973661,32,51.933
3346.97477,32,51.965
3347.965351,32,51.9
3348.966466,32,52.062
3349.957136,32,52.029
3350.958131,32,52.029
3351.948789,32,51.836
3352.949825,32,51.836
3353.940471,32,51.836
3354.941494,32,51.804
3355.932141,32,51.707
3356.933168,32,51.514
3357.923837,32,51.514
3358.924609,32,51.578
3359.915491,32,51.514
3360.915923,32,51.514
3361.90719,32,51.514
3362.907621,32,51.514
3363.898462,32,51.481
3364.899258,32,51.288
3365.890021,32,51.256
3366.890973,32,51.288
3367.881687,32,51.224
3368.882591,32,51.191
3369.873073,32,51.095
3370.874285,32,50.934
3371.864767,32,50.934
3372.865574,32,51.03
3373.856457,33,51.063
3374.857238,33,51.159
3375.84815,33,50.869
3376.848935,33,50.869
3377.839812,33,50.869
3378.840602,33,50.676
3379.831503,33,50.547
3380.832293,33,50.547
3381.822705,33,50.547
3382.823993,33,50.482
3383.814379,33,50.515
3384.815704,33,50.515
3385.805634,33,50.547
3386.807177,33,50.547
3387.797316,33,50.547
3388.798424,33,50.547
3389.789031,33,50.547
3390.79009,33,50.579
3391.780693,33,50.547
3392.781694,33,50.547
3393.772383,33,50.547
3394.773375,33,50.547
3395.764058,33,50.547
3396.765069,33,50.579
3397.755754,33,50.547
3398.756738,33,50.579
3399.747382,33,50.611
3400.748441,33,50.547
3401.739063,33,50.547
3402.740152,33,50.547
3403.73069,33,50.547
3404.731845,33,50.547
3405.722374,33,50.547
3406.723553,33,50.547
3407.714003,33,50.547
3408.715231,33,50.547
3409.705714,33,50.547
3410.706929,33,50.547
3411.697092,33,50.547
3412.698537,33,50.547
3413.688792,33,50.547
3414.690246,33,50.547
3415.680481,33,50.547
3416.68192,33,50.547
3417.672184,33,50.547
3418.673406,33,50.547
3419.663873,33,50.547
3420.665042,33,50.547
3421.65555,33,50.644
3422.656611,33,50.611
3423.64722,33,50.611
3424.648303,33,50.74
3425.638842,33,50.611
3426.639975,33,50.611
3427.630506,33,50.547
3428.631636,33,50.547
3429.622169,33,50.515
3430.623341,33,50.418
3431.613657,33,50.289
3432.615003,33,50.257
3433.605288,33,50.225
3434.606701,33,50.225
3435.596956,33,50.321
3436.598375,33,50.418
3437.588616,33,50.418
3438.590048,33,50.321
3439.580142,33,50.225
3440.581616,33,50.225
3441.571839,33,50.225
3442.573297,33,50.257
3443.563512,33,50.225
3444.565003,33,50.289
3445.555199,33,50.257
3446.556678,33,50.225
3447.546847,33,50.225
3448.548391,33,50.225
3449.5385,33,50.225
3450.540122,33,50.225
3451.530133,33,50.225
3452.531839,33,50.225
3453.521807,33,50.192
3454.52353,33,49.902
3455.513205,33,49.902
3456.51523,33,49.902
3457.504876,33,49.902
3458.506932,33,49.935
3459.496522,33,49.902
3460.498598,33,49.902
3461.488203,33,49.902
3462.490301,33,49.902
3463.479854,33,49.902
3464.481972,33,49.902
3465.471161,33,49.902
3466.47342,33,49.838
3467.462583,33,49.902
3468.464669,33,49.902
3469.454273,33,49.902
3470.456364,33,49.902
3471.445955,33,49.902
3472.448059,33,49.902
3473.437586,33,49.902
